Device Name,WBGT 1,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-08 12:32:25 PM,86,74.3,109.4,58.1,30.11,-181,30.11,7.5,92.1,69.6,1824,--,--,-,80.2,--,181.2,86.6,86,session,"Session - Jun 8, 2026 12:20:22 PM",2026-06-08 12:20:22 PM 12:20:22 PM,0:18:13,,,,Enter Notes
2026-06-08 12:32:30 PM,86.1,74.7,109.4,58.8,30.11,-181,30.11,8.2,92.3,70.1,1839,--,--,-,80.3,--,180.7,86.7,86,session,"Session - Jun 8, 2026 12:20:22 PM",2026-06-08 12:20:22 PM 12:20:22 PM,0:18:13,,,,Enter Notes
2026-06-08 12:32:35 PM,86.2,74.8,109.3,59.1,30.11,-181,30.11,9.2,92.5,70.3,1841,--,--,-,80.5,--,180.2,86.8,86,session,"Session - Jun 8, 2026 12:20:22 PM",2026-06-08 12:20:22 PM 12:20:22 PM,0:18:13,,,,Enter Notes
2026-06-08 12:32:40 PM,86.5,75.2,109.3,59.8,30.11,-178,30.11,4.9,93.2,70.9,1868,--,--,-,80.7,--,179.8,86.9,86.4,session,"Session - Jun 8, 2026 12:20:22 PM",2026-06-08 12:20:22 PM 12:20:22 PM,0:18:13,,,,Enter Notes
2026-06-08 12:32:45 PM,86.8,75.7,109,60.3,30.11,-178,30.11,0.9,94.1,71.5,1896,--,--,-,80.8,--,179.2,86.9,86.7,session,"Session - Jun 8, 2026 12:20:22 PM",2026-06-08 12:20:22 PM 12:20:22 PM,0:18:13,,,,Enter Notes
2026-06-08 12:32:50 PM,87.1,75.7,108.9,60.3,30.11,-178,30.11,1.9,94.8,71.7,1915,--,--,-,80.9,--,178.7,87,87.1,session,"Session - Jun 8, 2026 12:20:22 PM",2026-06-08 12:20:22 PM 12:20:22 PM,0:18:13,,,,Enter Notes
2026-06-08 12:32:55 PM,87.4,76.3,108.6,60.2,30.11,-178,30.11,3.6,95.2,71.9,1935,--,--,-,80.7,--,180.1,86.8,87.3,session,"Session - Jun 8, 2026 12:20:22 PM",2026-06-08 12:20:22 PM 12:20:22 PM,0:18:13,,,,Enter Notes
2026-06-08 12:33:00 PM,87.7,76.3,108.6,60.3,30.11,-181,30.11,2.4,95.9,72.2,1950,--,--,-,80.7,--,180.7,86.8,87.6,session,"Session - Jun 8, 2026 12:20:22 PM",2026-06-08 12:20:22 PM 12:20:22 PM,0:18:13,,,,Enter Notes
2026-06-08 12:33:05 PM,87.9,76.6,108.5,60.2,30.11,-178,30.11,1,96.3,72.4,1977,--,--,-,80.7,--,180.9,86.8,87.8,session,"Session - Jun 8, 2026 12:20:22 PM",2026-06-08 12:20:22 PM 12:20:22 PM,0:18:13,,,,Enter Notes
2026-06-08 12:33:10 PM,88.2,76.8,108.2,59.6,30.11,-178,30.11,2.8,97,72.4,1999,--,--,-,80.4,--,182.2,86.5,88.2,session,"Session - Jun 8, 2026 12:20:22 PM",2026-06-08 12:20:22 PM 12:20:22 PM,0:18:13,,,,Enter Notes
2026-06-08 12:33:15 PM,88.7,76.8,108.2,59.1,30.11,-178,30.11,1.6,97.5,72.5,2021,--,--,-,80.2,--,183.4,86.4,88.5,session,"Session - Jun 8, 2026 12:20:22 PM",2026-06-08 12:20:22 PM 12:20:22 PM,0:18:13,,,,Enter Notes
2026-06-08 12:33:20 PM,88.4,76.5,108.2,58.7,30.11,-178,30.11,4.1,97,72.1,2001,--,--,-,80,--,184.6,86.2,88.3,session,"Session - Jun 8, 2026 12:20:22 PM",2026-06-08 12:20:22 PM 12:20:22 PM,0:18:13,,,,Enter Notes
2026-06-08 12:33:25 PM,88.2,76.3,108.1,58.5,30.11,-178,30.11,2.2,96.4,71.7,1979,--,--,-,80,--,184.6,86.2,88.2,session,"Session - Jun 8, 2026 12:20:22 PM",2026-06-08 12:20:22 PM 12:20:22 PM,0:18:13,,,,Enter Notes
2026-06-08 12:33:30 PM,88.1,76.1,108.1,58.3,30.11,-178,30.11,3.2,96.1,71.6,1974,--,--,-,80,--,184.4,86.2,88,session,"Session - Jun 8, 2026 12:20:22 PM",2026-06-08 12:20:22 PM 12:20:22 PM,0:18:13,,,,Enter Notes
2026-06-08 12:33:35 PM,87.8,75.7,108.1,58.2,30.11,-178,30.11,5.6,95.7,71.3,1952,--,--,-,80,--,184.5,86.2,87.8,session,"Session - Jun 8, 2026 12:20:22 PM",2026-06-08 12:20:22 PM 12:20:22 PM,0:18:13,,,,Enter Notes
2026-06-08 12:33:40 PM,88.3,76.3,108.1,58.4,30.11,-181,30.11,6.8,96.4,71.8,1987,--,--,-,80,--,184.6,86.2,88.2,session,"Session - Jun 8, 2026 12:20:22 PM",2026-06-08 12:20:22 PM 12:20:22 PM,0:18:13,,,,Enter Notes
2026-06-08 12:33:45 PM,88.8,76.8,108.1,58.3,30.11,-174,30.11,1.6,97.7,72.2,2026,--,--,-,80,--,184.6,86.2,88.7,session,"Session - Jun 8, 2026 12:20:22 PM",2026-06-08 12:20:22 PM 12:20:22 PM,0:18:13,,,,Enter Notes
2026-06-08 12:33:50 PM,88.9,76.8,108.2,58.1,30.11,-178,30.11,2.5,98.1,72.2,2036,--,--,-,79.8,--,185.2,86.1,88.9,session,"Session - Jun 8, 2026 12:20:22 PM",2026-06-08 12:20:22 PM 12:20:22 PM,0:18:13,,,,Enter Notes
2026-06-08 12:33:55 PM,88.9,76.6,108.2,57.9,30.11,-178,30.11,2.3,98.1,72.1,2029,--,--,-,79.8,--,185,86.1,88.9,session,"Session - Jun 8, 2026 12:20:22 PM",2026-06-08 12:20:22 PM 12:20:22 PM,0:18:13,,,,Enter Notes
2026-06-08 12:34:00 PM,88.6,76.5,108.2,57.7,30.11,-181,30.11,2.3,97,71.8,2011,--,--,-,79.7,--,185.6,86,88.5,session,"Session - Jun 8, 2026 12:20:22 PM",2026-06-08 12:20:22 PM 12:20:22 PM,0:18:13,,,,Enter Notes
2026-06-08 12:34:05 PM,88,75.7,108.2,57.4,30.11,-178,30.11,5.4,95.4,71.1,1962,--,--,-,79.7,--,185.4,86,87.8,session,"Session - Jun 8, 2026 12:20:22 PM",2026-06-08 12:20:22 PM 12:20:22 PM,0:18:13,,,,Enter Notes
2026-06-08 12:34:10 PM,87.7,75.7,108.2,57.9,30.11,-178,30.11,3.4,95.2,71,1942,--,--,-,79.9,--,184.2,86.1,87.6,session,"Session - Jun 8, 2026 12:20:22 PM",2026-06-08 12:20:22 PM 12:20:22 PM,0:18:13,,,,Enter Notes
2026-06-08 12:34:15 PM,87.5,75.6,108.3,58.2,30.11,-178,30.11,4.1,94.8,71,1935,--,--,-,79.9,--,184,86.2,87.4,session,"Session - Jun 8, 2026 12:20:22 PM",2026-06-08 12:20:22 PM 12:20:22 PM,0:18:13,,,,Enter Notes
2026-06-08 12:34:20 PM,87.5,75.7,108.3,58.4,30.11,-178,30.11,6.3,95,71.2,1937,--,--,-,80.1,--,182.8,86.3,87.4,session,"Session - Jun 8, 2026 12:20:22 PM",2026-06-08 12:20:22 PM 12:20:22 PM,0:18:13,,,,Enter Notes
2026-06-08 12:34:25 PM,87.4,75.7,108.3,58.9,30.11,-178,30.11,6.1,94.8,71.2,1930,--,--,-,80.2,--,182.1,86.4,87.3,session,"Session - Jun 8, 2026 12:20:22 PM",2026-06-08 12:20:22 PM 12:20:22 PM,0:18:13,,,,Enter Notes
2026-06-08 12:34:30 PM,87.1,75.4,108.4,58.7,30.11,-178,30.11,4.8,93.9,70.8,1908,--,--,-,80.2,--,182.5,86.4,86.9,session,"Session - Jun 8, 2026 12:20:22 PM",2026-06-08 12:20:22 PM 12:20:22 PM,0:18:13,,,,Enter Notes
2026-06-08 12:34:35 PM,87.1,75.4,108.4,58.6,30.11,-178,30.11,5.3,94.3,70.9,1908,--,--,-,80.2,--,182.6,86.4,87.1,session,"Session - Jun 8, 2026 12:20:22 PM",2026-06-08 12:20:22 PM 12:20:22 PM,0:18:13,,,,Enter Notes
2026-06-08 12:34:40 PM,86.9,75.4,108.2,59,30.11,-178,30.11,5.2,94.1,70.9,1896,--,--,-,80.6,--,181.5,86.7,86.9,session,"Session - Jun 8, 2026 12:20:22 PM",2026-06-08 12:20:22 PM 12:20:22 PM,0:18:13,,,,Enter Notes
2026-06-08 12:34:45 PM,86.9,75.4,108,59.2,30.11,-178,30.11,4.9,94.1,70.9,1896,--,--,-,80.7,--,182,86.7,86.9,session,"Session - Jun 8, 2026 12:20:22 PM",2026-06-08 12:20:22 PM 12:20:22 PM,0:18:13,,,,Enter Notes
2026-06-08 12:34:50 PM,86.7,75.2,108,59.2,30.11,-178,30.11,4.1,93.6,70.8,1881,--,--,-,80.7,--,181.3,86.7,86.5,session,"Session - Jun 8, 2026 12:20:22 PM",2026-06-08 12:20:22 PM 12:20:22 PM,0:18:13,,,,Enter Notes
2026-06-08 12:34:55 PM,87,75.6,108,59.3,30.11,-178,30.11,2.2,94.3,71.1,1903,--,--,-,80.7,--,181.2,86.7,86.9,session,"Session - Jun 8, 2026 12:20:22 PM",2026-06-08 12:20:22 PM 12:20:22 PM,0:18:13,,,,Enter Notes
2026-06-08 12:35:00 PM,87.4,75.9,107.9,59.4,30.11,-178,30.11,1.1,95,71.6,1930,--,--,-,80.7,--,181.1,86.7,87.3,session,"Session - Jun 8, 2026 12:20:22 PM",2026-06-08 12:20:22 PM 12:20:22 PM,0:18:13,,,,Enter Notes
2026-06-08 12:35:05 PM,87.6,76.1,107.9,59.5,30.11,-181,30.11,6.2,95.4,71.7,1947,--,--,-,80.7,--,181,86.7,87.4,session,"Session - Jun 8, 2026 12:20:22 PM",2026-06-08 12:20:22 PM 12:20:22 PM,0:18:13,,,,Enter Notes
2026-06-08 12:35:10 PM,87.3,75.9,107.9,59.7,30.11,-181,30.11,7.5,95,71.6,1925,--,--,-,80.9,--,180.3,86.9,87.3,session,"Session - Jun 8, 2026 12:20:22 PM",2026-06-08 12:20:22 PM 12:20:22 PM,0:18:13,,,,Enter Notes
2026-06-08 12:35:15 PM,87.1,75.7,107.9,59.8,30.11,-178,30.11,3.9,94.6,71.4,1910,--,--,-,80.9,--,180.4,86.8,87.1,session,"Session - Jun 8, 2026 12:20:22 PM",2026-06-08 12:20:22 PM 12:20:22 PM,0:18:13,,,,Enter Notes
2026-06-08 12:35:20 PM,87,75.7,107.9,59.9,30.11,-178,30.11,5,94.3,71.3,1905,--,--,-,80.9,--,180.4,86.8,86.9,session,"Session - Jun 8, 2026 12:20:22 PM",2026-06-08 12:20:22 PM 12:20:22 PM,0:18:13,,,,Enter Notes
2026-06-08 12:35:25 PM,86.8,75.6,107.9,59.7,30.11,-178,30.11,6,93.9,71.1,1896,--,--,-,80.9,--,180.5,86.8,86.7,session,"Session - Jun 8, 2026 12:20:22 PM",2026-06-08 12:20:22 PM 12:20:22 PM,0:18:13,,,,Enter Notes
2026-06-08 12:35:30 PM,86.8,75.6,107.9,60,30.11,-178,30.11,3.5,93.9,71.2,1896,--,--,-,80.9,--,180.8,86.8,86.7,session,"Session - Jun 8, 2026 12:20:22 PM",2026-06-08 12:20:22 PM 12:20:22 PM,0:18:13,,,,Enter Notes
2026-06-08 12:35:35 PM,86.9,75.7,107.9,60.2,30.11,-178,30.11,5.5,94.1,71.5,1898,--,--,-,80.9,--,180.9,86.8,86.7,session,"Session - Jun 8, 2026 12:20:22 PM",2026-06-08 12:20:22 PM 12:20:22 PM,0:18:13,,,,Enter Notes
2026-06-08 12:35:40 PM,87.1,76.1,107.9,60.9,30.11,-178,30.11,2.8,94.8,72,1915,--,--,-,81,--,179.9,87,86.9,session,"Session - Jun 8, 2026 12:20:22 PM",2026-06-08 12:20:22 PM 12:20:22 PM,0:18:13,,,,Enter Notes
2026-06-08 12:35:45 PM,87.4,76.6,107.9,61.4,30.11,-178,30.11,2.3,95.7,72.5,1940,--,--,-,81.2,--,178.9,87.1,87.3,session,"Session - Jun 8, 2026 12:20:22 PM",2026-06-08 12:20:22 PM 12:20:22 PM,0:18:13,,,,Enter Notes
2026-06-08 12:35:50 PM,87.6,76.6,107.6,61.3,30.11,-178,30.11,1.7,96.4,72.6,1955,--,--,-,81.1,--,178.8,87,87.6,session,"Session - Jun 8, 2026 12:20:22 PM",2026-06-08 12:20:22 PM 12:20:22 PM,0:18:13,,,,Enter Notes
2026-06-08 12:35:55 PM,87.8,76.8,107.6,61.2,30.11,-178,30.11,1.6,96.8,72.8,1972,--,--,-,81.1,--,178.6,87,87.8,session,"Session - Jun 8, 2026 12:20:22 PM",2026-06-08 12:20:22 PM 12:20:22 PM,0:18:13,,,,Enter Notes
2026-06-08 12:36:00 PM,87.9,76.8,107.6,61.2,30.11,-174,30.11,4.3,96.6,72.8,1977,--,--,-,81.1,--,178.6,87,87.8,session,"Session - Jun 8, 2026 12:20:22 PM",2026-06-08 12:20:22 PM 12:20:22 PM,0:18:13,,,,Enter Notes
2026-06-08 12:36:05 PM,88.2,77,107.6,61,30.11,-178,30.11,2.2,97.5,73,1999,--,--,-,80.9,--,179.7,86.8,88.2,session,"Session - Jun 8, 2026 12:20:22 PM",2026-06-08 12:20:22 PM 12:20:22 PM,0:18:13,,,,Enter Notes
2026-06-08 12:36:10 PM,88.4,77.2,107.6,60.6,30.11,-178,30.11,2,97.9,73.1,2014,--,--,-,80.9,--,179.5,86.8,88.3,session,"Session - Jun 8, 2026 12:20:22 PM",2026-06-08 12:20:22 PM 12:20:22 PM,0:18:13,,,,Enter Notes
2026-06-08 12:36:15 PM,88.1,76.8,107.6,60.3,30.11,-178,30.11,3.4,96.8,72.6,1987,--,--,-,80.9,--,179.5,86.8,88,session,"Session - Jun 8, 2026 12:20:22 PM",2026-06-08 12:20:22 PM 12:20:22 PM,0:18:13,,,,Enter Notes
2026-06-08 12:36:20 PM,88.1,76.6,107.6,60,30.11,-178,30.11,6.5,96.6,72.3,1979,--,--,-,80.8,--,180.6,86.7,88,session,"Session - Jun 8, 2026 12:20:22 PM",2026-06-08 12:20:22 PM 12:20:22 PM,0:18:13,,,,Enter Notes
2026-06-08 12:36:25 PM,87.5,76.3,107.6,59.9,30.11,-178,30.11,7.7,95.4,71.9,1942,--,--,-,80.8,--,180.7,86.7,87.4,session,"Session - Jun 8, 2026 12:20:22 PM",2026-06-08 12:20:22 PM 12:20:22 PM,0:18:13,,,,Enter Notes
2026-06-08 12:36:30 PM,87,75.6,107.6,60,30.11,-178,30.11,4.6,94.3,71.3,1900,--,--,-,80.8,--,180.9,86.7,86.9,session,"Session - Jun 8, 2026 12:20:22 PM",2026-06-08 12:20:22 PM 12:20:22 PM,0:18:13,,,,Enter Notes
2026-06-08 12:36:35 PM,86.6,75.4,107.6,59.8,30.11,-181,30.11,4.1,93.6,71,1878,--,--,-,80.8,--,180.9,86.7,86.5,session,"Session - Jun 8, 2026 12:20:22 PM",2026-06-08 12:20:22 PM 12:20:22 PM,0:18:13,,,,Enter Notes
2026-06-08 12:36:40 PM,86.7,75.6,107.8,60,30.11,-178,30.11,3.4,94.1,71.2,1888,--,--,-,80.9,--,180.4,86.8,86.7,session,"Session - Jun 8, 2026 12:20:22 PM",2026-06-08 12:20:22 PM 12:20:22 PM,0:18:13,,,,Enter Notes
2026-06-08 12:36:45 PM,87,75.7,107.8,60.4,30.11,-178,30.11,3.3,94.6,71.6,1908,--,--,-,80.9,--,180.4,86.8,86.9,session,"Session - Jun 8, 2026 12:20:22 PM",2026-06-08 12:20:22 PM 12:20:22 PM,0:18:13,,,,Enter Notes
2026-06-08 12:36:50 PM,87.1,75.9,107.8,60.4,30.11,-178,30.11,5.1,95,71.7,1915,--,--,-,80.9,--,180.4,86.8,87.1,session,"Session - Jun 8, 2026 12:20:22 PM",2026-06-08 12:20:22 PM 12:20:22 PM,0:18:13,,,,Enter Notes
2026-06-08 12:36:55 PM,87,75.9,107.8,60.4,30.11,-174,30.11,4.7,94.6,71.7,1913,--,--,-,80.9,--,180.6,86.8,86.9,session,"Session - Jun 8, 2026 12:20:22 PM",2026-06-08 12:20:22 PM 12:20:22 PM,0:18:13,,,,Enter Notes
2026-06-08 12:37:00 PM,86.8,75.7,107.8,60.4,30.11,-174,30.11,5.9,94.1,71.5,1898,--,--,-,80.8,--,180.9,86.8,86.7,session,"Session - Jun 8, 2026 12:20:22 PM",2026-06-08 12:20:22 PM 12:20:22 PM,0:18:13,,,,Enter Notes
2026-06-08 12:37:05 PM,86.6,75.4,107.7,60.1,30.11,-178,30.11,5.7,93.7,71.1,1878,--,--,-,80.8,--,181.1,86.8,86.5,session,"Session - Jun 8, 2026 12:20:22 PM",2026-06-08 12:20:22 PM 12:20:22 PM,0:18:13,,,,Enter Notes
2026-06-08 12:37:10 PM,86.6,75.6,107.7,60.5,30.11,-178,30.11,3.6,93.9,71.3,1883,--,--,-,80.9,--,180.9,86.8,86.5,session,"Session - Jun 8, 2026 12:20:22 PM",2026-06-08 12:20:22 PM 12:20:22 PM,0:18:13,,,,Enter Notes
2026-06-08 12:37:15 PM,87,76.1,107.7,60.9,30.11,-178,30.11,1.8,94.8,71.9,1908,--,--,-,81,--,180,86.9,86.9,session,"Session - Jun 8, 2026 12:20:22 PM",2026-06-08 12:20:22 PM 12:20:22 PM,0:18:13,,,,Enter Notes
2026-06-08 12:37:20 PM,87.2,76.5,107.4,61.3,30.11,-178,30.11,3.7,95.4,72.3,1932,--,--,-,81,--,180,86.8,87.1,session,"Session - Jun 8, 2026 12:20:22 PM",2026-06-08 12:20:22 PM 12:20:22 PM,0:18:13,,,,Enter Notes
2026-06-08 12:37:25 PM,87.5,76.6,107.4,61.4,30.11,-181,30.11,5.8,96.1,72.6,1947,--,--,-,81,--,180.2,86.8,87.4,session,"Session - Jun 8, 2026 12:20:22 PM",2026-06-08 12:20:22 PM 12:20:22 PM,0:18:13,,,,Enter Notes
2026-06-08 12:37:30 PM,87.7,76.8,107.4,61.4,30.11,-178,30.11,6.7,96.4,72.8,1964,--,--,-,80.9,--,180.6,86.8,87.6,session,"Session - Jun 8, 2026 12:20:22 PM",2026-06-08 12:20:22 PM 12:20:22 PM,0:18:13,,,,Enter Notes
2026-06-08 12:37:35 PM,87.6,76.5,107.3,61,30.11,-178,30.11,4.7,95.9,72.3,1955,--,--,-,80.9,--,180.9,86.8,87.4,session,"Session - Jun 8, 2026 12:20:22 PM",2026-06-08 12:20:22 PM 12:20:22 PM,0:18:13,,,,Enter Notes
2026-06-08 12:37:40 PM,87.5,76.3,107.3,60.2,30.11,-178,30.11,2.8,95.5,71.9,1945,--,--,-,80.7,--,182.1,86.6,87.4,session,"Session - Jun 8, 2026 12:20:22 PM",2026-06-08 12:20:22 PM 12:20:22 PM,0:18:13,,,,Enter Notes
2026-06-08 12:37:45 PM,87.5,75.9,107.3,59.5,30.11,-178,30.11,5.4,95.4,71.5,1932,--,--,-,80.6,--,183.2,86.5,87.4,session,"Session - Jun 8, 2026 12:20:22 PM",2026-06-08 12:20:22 PM 12:20:22 PM,0:18:13,,,,Enter Notes
2026-06-08 12:37:50 PM,87.1,75.6,107.3,59.1,30.11,-181,30.11,8.4,94.1,71.1,1905,--,--,-,80.4,--,184.6,86.4,86.9,session,"Session - Jun 8, 2026 12:20:22 PM",2026-06-08 12:20:22 PM 12:20:22 PM,0:18:13,,,,Enter Notes
2026-06-08 12:37:55 PM,86.5,75.2,107.3,59.4,30.11,-178,30.11,8.4,93.2,70.7,1866,--,--,-,80.4,--,185,86.4,86.4,session,"Session - Jun 8, 2026 12:20:22 PM",2026-06-08 12:20:22 PM 12:20:22 PM,0:18:13,,,,Enter Notes
2026-06-08 12:38:00 PM,86.5,75.2,107.3,59.6,30.11,-178,30.11,4.2,93.2,70.8,1871,--,--,-,80.4,--,185,86.4,86.4,session,"Session - Jun 8, 2026 12:20:22 PM",2026-06-08 12:20:22 PM 12:20:22 PM,0:18:13,,,,Enter Notes
2026-06-08 12:38:05 PM,86.5,75.4,107.2,60,30.11,-181,30.11,5.7,93.4,71,1868,--,--,-,80.6,--,184.1,86.5,86.4,session,"Session - Jun 8, 2026 12:20:22 PM",2026-06-08 12:20:22 PM 12:20:22 PM,0:18:13,,,,Enter Notes
2026-06-08 12:38:10 PM,86.6,75.6,107.2,60.6,30.11,-178,30.11,4.7,93.9,71.4,1878,--,--,-,80.7,--,183.2,86.6,86.5,session,"Session - Jun 8, 2026 12:20:22 PM",2026-06-08 12:20:22 PM 12:20:22 PM,0:18:13,,,,Enter Notes
2026-06-08 12:38:15 PM,87,76.1,107.2,61.3,30.11,-178,30.11,3.3,95,72.1,1908,--,--,-,80.9,--,182.3,86.7,86.9,session,"Session - Jun 8, 2026 12:20:22 PM",2026-06-08 12:20:22 PM 12:20:22 PM,0:18:13,,,,Enter Notes
2026-06-08 12:38:20 PM,87.2,76.5,107.2,61.5,30.11,-178,30.11,2.9,95.5,72.3,1930,--,--,-,80.9,--,182.4,86.7,87.1,session,"Session - Jun 8, 2026 12:20:22 PM",2026-06-08 12:20:22 PM 12:20:22 PM,0:18:13,,,,Enter Notes
2026-06-08 12:38:25 PM,87,75.9,107.1,61,30.11,-178,30.11,2.1,94.6,71.8,1913,--,--,-,80.9,--,182.5,86.7,86.9,session,"Session - Jun 8, 2026 12:20:22 PM",2026-06-08 12:20:22 PM 12:20:22 PM,0:18:13,,,,Enter Notes
2026-06-08 12:38:30 PM,87.4,76.3,107.1,60.1,30.11,-178,30.11,0.8,95.5,71.9,1947,--,--,-,80.7,--,183.4,86.6,87.4,session,"Session - Jun 8, 2026 12:20:22 PM",2026-06-08 12:20:22 PM 12:20:22 PM,0:18:13,,,,Enter Notes
2026-06-08 12:38:35 PM,87.6,76.3,107.1,60,30.11,-178,30.11,5.7,95.9,72.1,1955,--,--,-,80.5,--,184.6,86.4,87.6,session,"Session - Jun 8, 2026 12:20:22 PM",2026-06-08 12:20:22 PM 12:20:22 PM,0:18:13,,,,Enter Notes